repeat,systimer,starId,starName,scaledPosXpx,scaledPosYpx,scaledPosZpx,posXpx,posXkm,posYpx,posYkm,posZpx,posZkm,velXpx,velXm,velYpx,velYm,velZpx,velZm,accelXpx,accelXm,accelYpx,accelYm,accelZpx,accelZm,momentumX,momentumY,momentumZ,orbitalAngularMomentumX,orbitalAngularMomentumY,orbitalAngularMomentumZ,spinAngularMomentumX,spinAngularMomentumY,spinAngularMomentumZ
91,0.909999,10,Saturn,574.412659,24.928730,-0.305250,574.412659,574.412530,24.928730,24.928726,-0.305250,-0.305250,-0.000177,-5.095895,-0.000008,-0.221738,-0.335440,-9679.998657,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.909999,11,Uranus,1153.002075,15.556551,-0.214432,1153.002075,1153.002029,15.556551,15.556550,-0.214432,-0.214432,-0.000044,-1.265794,-0.000001,-0.017018,-0.235640,-6799.999883,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.909999,12,Neptune,1803.979004,55.683830,-0.171230,1803.979004,1803.979062,55.683830,55.683829,-0.171230,-0.171230,-0.000018,-0.516267,-0.000001,-0.015940,-0.188165,-5429.999976,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.909999,13,Pluto,2263.449463,698.923584,-0.149566,2263.449463,2263.449520,698.923584,698.923583,-0.149566,-0.149566,-0.000010,-0.286409,-0.000003,-0.088567,-0.164359,-4742.999991,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000001,0.022375,0.000000,0.000639,-0.000000,-0.000068,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,1,Mercury,23.002756,2.826421,-1.508845,23.002756,23.002758,2.826421,2.826421,-1.508845,-1.508845,-0.108125,-3120.243021,-0.013286,-383.398427,-1.637688,-47259.772121,-0.117369,-0.039201,-0.014422,-0.004817,0.007699,0.002571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,2,Venus,43.309082,2.568483,-1.116338,43.309082,43.309080,2.568483,2.568482,-1.116338,-1.116338,-0.031162,-899.256874,-0.001848,-53.335965,-1.213143,-35008.411616,-0.033864,-0.011311,-0.002009,-0.000671,0.000873,0.000292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,3,Earth,59.992573,0.000004,-0.949370,59.992573,59.992568,0.000004,0.000004,-0.949370,-0.949369,-0.016244,-468.752734,0.000008,0.237590,-1.031844,-29776.547958,-0.017656,-0.005897,0.000009,0.000003,0.000260,0.000087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,4,Moon,67.501617,0.675753,-2.566253,60.142754,60.142743,0.013519,0.013519,-0.981707,-0.981707,-0.023594,-680.882597,-0.000665,-19.179989,-1.066464,-30775.611226,-0.025525,-0.008525,-0.000711,-0.000238,0.001981,0.000662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,5,Mars,91.369881,2.951230,-0.767582,91.369881,91.369866,2.951230,2.951230,-0.767582,-0.767582,-0.007031,-202.909650,-0.000227,-6.554651,-0.834308,-24076.147597,-0.007643,-0.002553,-0.000247,-0.000082,0.000064,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,6,Phobos,95.426430,4.939832,1.034589,91.373001,91.372613,2.952760,2.952576,-0.766195,-0.765413,0.017528,909.408324,0.011892,538.477101,-0.903217,-25819.807643,-1.236573,-0.361470,-0.602693,-0.175953,-0.545903,-0.283327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,7,Deimos,89.971413,2.225341,11.357976,91.368805,91.368734,2.950672,2.950639,-0.758254,-0.758257,0.034096,983.536731,0.021278,613.083316,-0.828243,-23892.931673,0.019024,0.006797,0.013595,0.004800,-0.231156,-0.077041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,8,Ceres,163.316849,30.546196,-0.570822,163.316849,163.316760,30.546196,30.546197,-0.570822,-0.570822,-0.002091,-60.352441,-0.000392,-11.313058,-0.620457,-17904.894366,-0.002273,-0.000759,-0.000426,-0.000142,0.000008,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,9,Jupiter,312.184357,7.100807,-0.416680,312.184357,312.184064,7.100807,7.100801,-0.416680,-0.416680,-0.000603,-17.392035,-0.000014,-0.395276,-0.452913,-13069.988387,-0.000655,-0.000219,-0.000015,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,10,Saturn,574.412659,24.928730,-0.308605,574.412659,574.412528,24.928730,24.928726,-0.308605,-0.308605,-0.000179,-5.151893,-0.000008,-0.224175,-0.335440,-9679.998627,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,11,Uranus,1153.002075,15.556551,-0.216788,1153.002075,1153.002029,15.556551,15.556550,-0.216788,-0.216788,-0.000044,-1.279704,-0.000001,-0.017205,-0.235640,-6799.999880,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,12,Neptune,1803.979004,55.683830,-0.173112,1803.979004,1803.979062,55.683830,55.683829,-0.173112,-0.173112,-0.000018,-0.521940,-0.000001,-0.016116,-0.188165,-5429.999975,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.919999,13,Pluto,2263.449463,698.923584,-0.151210,2263.449463,2263.449520,698.923584,698.923583,-0.151210,-0.151210,-0.000010,-0.289557,-0.000003,-0.089540,-0.164359,-4742.999990,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000001,0.022618,0.000000,0.000646,-0.000000,-0.000070,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,1,Mercury,23.001669,2.826288,-1.525222,23.001669,23.001671,2.826288,2.826288,-1.525222,-1.525222,-0.109299,-3154.112231,-0.013430,-387.560090,-1.637610,-47257.538363,-0.117364,-0.039200,-0.014421,-0.004817,0.007782,0.002599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,2,Venus,43.308769,2.568464,-1.128469,43.308769,43.308767,2.568464,2.568463,-1.128469,-1.128469,-0.031500,-909.029214,-0.001868,-53.915574,-1.213134,-35008.158339,-0.033864,-0.011311,-0.002009,-0.000671,0.000882,0.000295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,3,Earth,59.992409,0.000004,-0.959688,59.992409,59.992404,0.000004,0.000004,-0.959688,-0.959688,-0.016420,-473.847867,0.000008,0.240133,-1.031841,-29776.472483,-0.017656,-0.005897,0.000009,0.000003,0.000263,0.000088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,4,Moon,67.497826,0.675415,-2.593877,60.142517,60.142506,0.013512,0.013512,-0.992372,-0.992372,-0.023850,-688.248035,-0.000672,-19.385217,-1.066444,-30775.036437,-0.025521,-0.008524,-0.000711,-0.000237,0.002002,0.000669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,5,Mars,91.369812,2.951228,-0.775925,91.369812,91.369795,2.951228,2.951228,-0.775925,-0.775925,-0.007108,-205.115132,-0.000230,-6.625892,-0.834307,-24076.128962,-0.007643,-0.002553,-0.000247,-0.000082,0.000065,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,6,Phobos,95.664398,5.057298,0.100985,91.373116,91.372871,2.952848,2.952735,-0.775250,-0.774399,0.004753,577.515524,0.005662,376.858461,-0.907291,-26028.967179,-1.309508,-0.404307,-0.638684,-0.196943,-0.265763,-0.199277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,7,Deimos,90.506927,2.505838,11.413482,91.369148,91.369076,2.950885,2.950852,-0.766548,-0.766548,0.034235,987.938751,0.021387,616.462254,-0.830561,-23959.693871,0.008809,0.003389,0.008245,0.003020,-0.232343,-0.077470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,8,Ceres,163.316833,30.546192,-0.577027,163.316833,163.316739,30.546192,30.546193,-0.577027,-0.577027,-0.002114,-61.008443,-0.000396,-11.436026,-0.620457,-17904.892057,-0.002273,-0.000759,-0.000426,-0.000142,0.000008,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,9,Jupiter,312.184357,7.100807,-0.421209,312.184357,312.184058,7.100807,7.100800,-0.421209,-0.421209,-0.000609,-17.581079,-0.000014,-0.399572,-0.452913,-13069.988133,-0.000655,-0.000219,-0.000015,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,10,Saturn,574.412659,24.928730,-0.311959,574.412659,574.412526,24.928730,24.928726,-0.311959,-0.311959,-0.000180,-5.207892,-0.000008,-0.226611,-0.335440,-9679.998597,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,11,Uranus,1153.002075,15.556551,-0.219145,1153.002075,1153.002028,15.556551,15.556550,-0.219145,-0.219145,-0.000045,-1.293614,-0.000001,-0.017392,-0.235640,-6799.999878,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,12,Neptune,1803.979004,55.683830,-0.174994,1803.979004,1803.979062,55.683830,55.683829,-0.174994,-0.174994,-0.000018,-0.527614,-0.000001,-0.016291,-0.188165,-5429.999975,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.929999,13,Pluto,2263.449463,698.923584,-0.152853,2263.449463,2263.449520,698.923584,698.923583,-0.152853,-0.152854,-0.000010,-0.292704,-0.000003,-0.090513,-0.164359,-4742.999990,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000001,0.022862,0.000000,0.000653,-0.000000,-0.000071,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,1,Mercury,23.000570,2.826153,-1.541597,23.000570,23.000572,2.826153,2.826152,-1.541597,-1.541598,-0.110473,-3187.979934,-0.013574,-391.721568,-1.637532,-47255.280485,-0.117359,-0.039198,-0.014420,-0.004816,0.007866,0.002627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,2,Venus,43.308453,2.568445,-1.140600,43.308453,43.308450,2.568445,2.568445,-1.140600,-1.140600,-0.031839,-918.801483,-0.001888,-54.495178,-1.213125,-35007.902326,-0.033864,-0.011310,-0.002008,-0.000671,0.000892,0.000298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,3,Earth,59.992245,0.000004,-0.970006,59.992245,59.992239,0.000004,0.000004,-0.970006,-0.970006,-0.016597,-478.943000,0.000008,0.242674,-1.031838,-29776.396191,-0.017656,-0.005897,0.000009,0.000003,0.000266,0.000089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,4,Moon,67.493851,0.675073,-2.621490,60.142277,60.142266,0.013505,0.013505,-1.003036,-1.003036,-0.024105,-695.612327,-0.000679,-19.590339,-1.066424,-30774.455520,-0.025517,-0.008523,-0.000711,-0.000237,0.002023,0.000676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,5,Mars,91.369743,2.951225,-0.784268,91.369743,91.369723,2.951225,2.951225,-0.784268,-0.784268,-0.007184,-207.320612,-0.000232,-6.697134,-0.834307,-24076.110127,-0.007643,-0.002553,-0.000247,-0.000082,0.000066,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,6,Phobos,95.733757,5.092010,-0.867100,91.373100,91.373009,2.952872,2.952835,-0.784332,-0.783444,-0.008487,215.260961,-0.000794,200.362728,-0.908496,-26161.951267,-1.331692,-0.431529,-0.649765,-0.210282,0.025197,-0.107566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,7,Deimos,91.042442,2.787265,11.438767,91.369492,91.369419,2.951099,2.951066,-0.774865,-0.774862,0.034272,989.389371,0.021443,618.299769,-0.832888,-24026.743881,-0.001403,-0.000033,0.002879,0.001233,-0.232956,-0.077707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,8,Ceres,163.316818,30.546188,-0.583231,163.316818,163.316718,30.546188,30.546189,-0.583231,-0.583231,-0.002137,-61.664445,-0.000401,-11.558993,-0.620457,-17904.889723,-0.002273,-0.000759,-0.000426,-0.000142,0.000008,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,9,Jupiter,312.184357,7.100807,-0.425738,312.184357,312.184052,7.100807,7.100800,-0.425738,-0.425738,-0.000616,-17.770123,-0.000014,-0.403869,-0.452913,-13069.987877,-0.000655,-0.000219,-0.000015,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,10,Saturn,574.412659,24.928730,-0.315314,574.412659,574.412524,24.928730,24.928726,-0.315314,-0.315314,-0.000182,-5.263891,-0.000008,-0.229048,-0.335440,-9679.998567,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,11,Uranus,1153.002075,15.556551,-0.221501,1153.002075,1153.002028,15.556551,15.556550,-0.221501,-0.221501,-0.000045,-1.307524,-0.000001,-0.017579,-0.235640,-6799.999875,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,12,Neptune,1803.979004,55.683830,-0.176875,1803.979004,1803.979062,55.683830,55.683829,-0.176875,-0.176875,-0.000018,-0.533287,-0.000001,-0.016466,-0.188165,-5429.999974,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.939999,13,Pluto,2263.449463,698.923584,-0.154497,2263.449463,2263.449520,698.923584,698.923583,-0.154497,-0.154497,-0.000010,-0.295851,-0.000003,-0.091487,-0.164359,-4742.999990,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000001,0.023105,0.000000,0.000660,-0.000000,-0.000073,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,1,Mercury,22.999460,2.826016,-1.557972,22.999460,22.999462,2.826016,2.826016,-1.557972,-1.557972,-0.111646,-3221.846114,-0.013718,-395.882860,-1.637453,-47252.998488,-0.117353,-0.039196,-0.014420,-0.004816,0.007950,0.002655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,2,Venus,43.308132,2.568426,-1.152732,43.308132,43.308130,2.568426,2.568426,-1.152732,-1.152731,-0.032178,-928.573680,-0.001909,-55.074779,-1.213116,-35007.643574,-0.033863,-0.011310,-0.002008,-0.000671,0.000901,0.000301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,3,Earth,59.992077,0.000004,-0.980325,59.992077,59.992072,0.000004,0.000004,-0.980325,-0.980325,-0.016773,-484.038134,0.000008,0.245214,-1.031836,-29776.319082,-0.017656,-0.005897,0.000009,0.000003,0.000269,0.000090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,4,Moon,67.489868,0.674728,-2.649094,60.142033,60.142024,0.013499,0.013499,-1.013700,-1.013700,-0.024360,-702.975461,-0.000686,-19.795356,-1.066404,-30773.868479,-0.025513,-0.008521,-0.000710,-0.000237,0.002045,0.000683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,5,Mars,91.369675,2.951223,-0.792611,91.369675,91.369651,2.951223,2.951223,-0.792611,-0.792611,-0.007261,-209.526089,-0.000235,-6.768375,-0.834306,-24076.091092,-0.007643,-0.002553,-0.000247,-0.000082,0.000066,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,6,Phobos,95.624588,5.042726,-1.831931,91.372948,91.373019,2.952832,2.952873,-0.793410,-0.792521,-0.021704,-163.377003,-0.007246,15.839323,-0.906784,-26213.650475,-1.304808,-0.442112,-0.637869,-0.215467,0.316917,-0.011725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,7,Deimos,91.577957,3.069312,11.433679,91.369835,91.369761,2.951314,2.951280,-0.783206,-0.783200,0.034207,987.879551,0.021445,618.591141,-0.835218,-24093.915791,-0.011613,-0.003462,-0.002498,-0.000558,-0.233010,-0.077752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,8,Ceres,163.316803,30.546185,-0.589436,163.316803,163.316696,30.546185,30.546185,-0.589436,-0.589436,-0.002160,-62.320447,-0.000405,-11.681961,-0.620456,-17904.887365,-0.002273,-0.000759,-0.000426,-0.000142,0.000008,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,9,Jupiter,312.184357,7.100807,-0.430267,312.184357,312.184045,7.100807,7.100800,-0.430267,-0.430267,-0.000622,-17.959167,-0.000014,-0.408165,-0.452913,-13069.987618,-0.000655,-0.000219,-0.000015,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,10,Saturn,574.412659,24.928730,-0.318668,574.412659,574.412523,24.928730,24.928726,-0.318668,-0.318668,-0.000184,-5.319890,-0.000008,-0.231485,-0.335440,-9679.998536,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,11,Uranus,1153.002075,15.556551,-0.223858,1153.002075,1153.002027,15.556551,15.556549,-0.223858,-0.223858,-0.000046,-1.321434,-0.000001,-0.017766,-0.235640,-6799.999872,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,12,Neptune,1803.979004,55.683830,-0.178757,1803.979004,1803.979061,55.683830,55.683829,-0.178757,-0.178757,-0.000019,-0.538960,-0.000001,-0.016641,-0.188165,-5429.999973,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.949999,13,Pluto,2263.449463,698.923584,-0.156141,2263.449463,2263.449520,698.923584,698.923583,-0.156141,-0.156141,-0.000010,-0.298999,-0.000003,-0.092460,-0.164359,-4742.999990,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000001,0.023348,0.000000,0.000667,-0.000000,-0.000075,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,1,Mercury,22.998339,2.825879,-1.574346,22.998339,22.998339,2.825879,2.825878,-1.574346,-1.574347,-0.112820,-3255.710754,-0.013863,-400.043962,-1.637373,-47250.692373,-0.117348,-0.039194,-0.014419,-0.004816,0.008033,0.002683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,2,Venus,43.307808,2.568407,-1.164863,43.307808,43.307806,2.568407,2.568407,-1.164863,-1.164863,-0.032516,-938.345805,-0.001929,-55.654375,-1.213107,-35007.382086,-0.033863,-0.011310,-0.002008,-0.000671,0.000911,0.000304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,3,Earth,59.991909,0.000004,-0.990643,59.991909,59.991904,0.000004,0.000004,-0.990643,-0.990643,-0.016950,-489.133266,0.000009,0.247752,-1.031833,-29776.241156,-0.017656,-0.005897,0.000009,0.000003,0.000271,0.000091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,4,Moon,67.485886,0.674379,-2.676695,60.141788,60.141779,0.013492,0.013492,-1.024364,-1.024364,-0.024615,-710.337426,-0.000693,-20.000265,-1.066383,-30773.275316,-0.025509,-0.008520,-0.000710,-0.000237,0.002066,0.000690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,5,Mars,91.369598,2.951221,-0.800954,91.369598,91.369578,2.951221,2.951221,-0.800954,-0.800954,-0.007337,-211.731565,-0.000237,-6.839616,-0.834306,-24076.071857,-0.007643,-0.002553,-0.000247,-0.000082,0.000067,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,6,Phobos,95.356720,4.910997,-2.755772,91.372665,91.372896,2.952728,2.952846,-0.802458,-0.801602,-0.034375,-543.803289,-0.013435,-169.560154,-0.902211,-26182.079829,-1.223143,-0.435656,-0.597698,-0.212303,0.596007,0.084567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,7,Deimos,92.123383,3.351048,11.398293,91.370178,91.370103,2.951528,2.951495,-0.791570,-0.791561,0.034040,983.407572,0.021393,617.335473,-0.837546,-24161.043386,-0.022011,-0.006889,-0.007868,-0.002348,-0.232470,-0.077604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,8,Ceres,163.316788,30.546181,-0.595640,163.316788,163.316675,30.546181,30.546181,-0.595640,-0.595640,-0.002182,-62.976449,-0.000409,-11.804928,-0.620456,-17904.884981,-0.002273,-0.000759,-0.000426,-0.000142,0.000008,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,9,Jupiter,312.184357,7.100807,-0.434796,312.184357,312.184039,7.100807,7.100800,-0.434796,-0.434797,-0.000629,-18.148210,-0.000014,-0.412461,-0.452913,-13069.987355,-0.000655,-0.000219,-0.000015,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,10,Saturn,574.412659,24.928730,-0.322022,574.412659,574.412521,24.928730,24.928726,-0.322022,-0.322022,-0.000186,-5.375889,-0.000008,-0.233921,-0.335440,-9679.998505,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,11,Uranus,1153.002075,15.556551,-0.226214,1153.002075,1153.002027,15.556551,15.556549,-0.226214,-0.226214,-0.000046,-1.335343,-0.000001,-0.017953,-0.235640,-6799.999870,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,12,Neptune,1803.979004,55.683830,-0.180639,1803.979004,1803.979061,55.683830,55.683829,-0.180639,-0.180639,-0.000019,-0.544634,-0.000001,-0.016816,-0.188165,-5429.999973,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.959999,13,Pluto,2263.449463,698.923584,-0.157784,2263.449463,2263.449520,698.923584,698.923583,-0.157784,-0.157784,-0.000010,-0.302146,-0.000003,-0.093433,-0.164359,-4742.999990,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.969999,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000001,0.023591,0.000000,0.000674,-0.000000,-0.000076,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.969999,1,Mercury,22.997204,2.825739,-1.590720,22.997204,22.997205,2.825739,2.825739,-1.590720,-1.590720,-0.113993,-3289.573839,-0.014007,-404.204873,-1.637292,-47248.362141,-0.117343,-0.039192,-0.014418,-0.004816,0.008117,0.002711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.969999,2,Venus,43.307480,2.568388,-1.176994,43.307480,43.307480,2.568388,2.568387,-1.176994,-1.176994,-0.032855,-948.117856,-0.001949,-56.233966,-1.213098,-35007.117860,-0.033863,-0.011310,-0.002008,-0.000671,0.000920,0.000307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
